task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
fact_common_13,factual_common,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,0,0.998763,H2O,1,0.999998469831,1.530169000000108e-06,1
fact_common_14,factual_common,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.852951,"There are 7 continents: Africa, Antarctica, Asia, Australia, Europe, North America, and South America.",0,0.272474591599,0.727525408401,1
fact_common_15,factual_common,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,2,0.834785,"The longest river in the world is the Nile River, which is about 6,650 km (4,132 miles) long.",0,0.303134003775,0.696865996225,1
fact_obscure_01,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.952751,5700 years,0,0.092265531999,0.907734468001,1
fact_obscure_02,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,2,0.777976,"The smallest country in the world by area is Vatican City, with an area of approximately 0.2 square kilometers (0.078 square miles).",0,0.39475334342400004,0.605246656576,1
fact_obscure_03,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,0,0.985402,The Treaty of Westphalia was signed in 1648.,0,0.02898289839599999,0.971017101604,1
fact_obscure_04,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,0,0.999919,76,1,0.999999993439,6.5609999999996335e-09,1
fact_obscure_05,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,0,0.889741,The longest bone in the human body is the femur.,0,0.20836095291900003,0.791639047081,1
fact_obscure_06,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.838313,"30

A dodecahedron is a polyhedron with 12 faces, each being a regular pentagon. To find the number of edges, we can use Euler's formula for polyhedra, which states that \(V - E + F = 2\), where \(V\) is the number of vertices, \(E\) is the number of edges, and \(F\) is the number of faces. For a dodecahedron, \(F = 12\).

Additionally, each pentagonal face has 5 edges, but since each edge is shared by two faces, the total number of edges can be calculated as \(\frac{5 \times 12}{2} = 30\). This method directly gives us the answer without needing to know \(V\).",0,0.297231314031,0.702768685969,1
fact_obscure_07,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,2,0.99051,JPY,1,0.9999099399,9.006009999999997e-05,1
fact_obscure_08,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.976715,The Mohs hardness of topaz is 8.0.,0,0.04602780877500001,0.953972191225,1
fact_obscure_09,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,0,0.995082,The University of Bologna was founded in 1088.,0,0.009811813276000003,0.990188186724,1
fact_obscure_10,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.999983,W,1,0.999999999711,2.8900000000152174e-10,1
fact_obscure_11,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.961898,A standard piano typically has 88 keys.,0,0.07475223759599992,0.9252477624040001,1
fact_obscure_12,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,2,0.980386,11,1,0.999615291004,0.0003847089960000008,1
fact_obscure_13,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,0,0.897237,HEL,1,0.989439765831,0.01056023416900001,1
fact_obscure_14,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,3,0.868024,12,1,0.982582335424,0.017417664575999994,1
fact_obscure_15,factual_obscure,4,1.0,1.0,1.0,0.5,42,oracle,argmax,4,4,1,0.98942,The pH of pure water at 25 degrees Celsius is 7.0.,0,0.02104806360000011,0.9789519363999999,1
